price,index
625000.0,1859
418000.0,1860
660000.0,1861
775000.0,1862
429500.0,1863
569000.0,1864
250000.0,1865
225000.0,1866
530000.0,1867
306000.0,1868
517100.0,1869
354950.0,1870
348000.0,1871
275000.0,1872
390000.0,1873
260000.0,1874
585000.0,1875
605000.0,1876
342000.0,1877
900000.0,1878
252000.0,1879
357000.0,1880
370000.0,1881
322500.0,1882
210000.0,1883
290000.0,1884
860000.0,1885
302000.0,1886
369160.0,1887
1185000.0,1888
993000.0,1889
635000.0,1890
243000.0,1891
1400000.0,1892
665000.0,1893
898000.0,1894
583000.0,1895
429000.0,1896
471000.0,1897
1810000.0,1898
739500.0,1899
450000.0,1900
552500.0,1901
437000.0,1902
270000.0,1903
446500.0,1904
250000.0,1905
307000.0,1906
315000.0,1907
555000.0,1908
264900.0,1909
510000.0,1910
328000.0,1911
325000.0,1912
1365000.0,1913
230000.0,1914
545000.0,1915
705380.0,1916
459000.0,1917
815000.0,1918
495000.0,1919
430000.0,1920
255000.0,1921
588000.0,1922
350000.0,1923
625000.0,1924
172500.0,1925
554000.0,1926
775000.0,1927
618000.0,1928
305000.0,1929
232000.0,1930
262000.0,1931
234000.0,1932
500000.0,1933
278000.0,1934
230000.0,1935
366500.0,1936
665000.0,1937
1101000.0,1938
575000.0,1939
674750.0,1940
719000.0,1941
254000.0,1942
443725.0,1943
469000.0,1944
175000.0,1945
437000.0,1946
550000.0,1947
172040.0,1948
400000.0,1949
650000.0,1950
365000.0,1951
269950.0,1952
193000.0,1953
900000.0,1954
371000.0,1955
300000.0,1956
299500.0,1957
335000.0,1958
280000.0,1959
446000.0,1960
1544500.0,1961
325000.0,1962
450000.0,1963
453000.0,1964
655000.0,1965
603000.0,1966
235000.0,1967
968933.0,1968
1015000.0,1969
435000.0,1970
810000.0,1971
625000.0,1972
165000.0,1973
335000.0,1974
699000.0,1975
280000.0,1976
580000.0,1977
562000.0,1978
575000.0,1979
473000.0,1980
350000.0,1981
1600000.0,1982
305500.0,1983
233000.0,1984
490000.0,1985
445000.0,1986
355000.0,1987
360000.0,1988
737500.0,1989
985000.0,1990
349950.0,1991
355950.0,1992
485000.0,1993
3278000.0,1994
355000.0,1995
1126000.0,1996
200000.0,1997
913000.0,1998
1600000.0,1999
409900.0,2000
265000.0,2001
740000.0,2002
1220000.0,2003
1050000.0,2004
408000.0,2005
739900.0,2006
674250.0,2007
438400.0,2008
703000.0,2009
262000.0,2010
500000.0,2011
1280000.0,2012
332000.0,2013
824000.0,2014
290000.0,2015
700000.0,2016
550000.0,2017
549000.0,2018
1865000.0,2019
858000.0,2020
345000.0,2021
275000.0,2022
405000.0,2023
432500.0,2024
236500.0,2025
679000.0,2026
543000.0,2027
294000.0,2028
340500.0,2029
1012000.0,2030
335000.0,2031
425000.0,2032
540000.0,2033
640000.0,2034
339950.0,2035
660000.0,2036
300000.0,2037
207500.0,2038
195000.0,2039
700000.0,2040
560000.0,2041
575000.0,2042
475000.0,2043
285000.0,2044
753888.0,2045
650000.0,2046
620000.0,2047
526000.0,2048
155000.0,2049
342000.0,2050
179900.0,2051
1245000.0,2052
166000.0,2053
462000.0,2054
545000.0,2055
415000.0,2056
356500.0,2057
225000.0,2058
175000.0,2059
549000.0,2060
535000.0,2061
565000.0,2062
392450.0,2063
537000.0,2064
865000.0,2065
358000.0,2066
595000.0,2067
661000.0,2068
419950.0,2069
525000.0,2070
350000.0,2071
552500.0,2072
210000.0,2073
390000.0,2074
336800.0,2075
715000.0,2076
235000.0,2077
276000.0,2078
265000.0,2079
425000.0,2080
715000.0,2081
265000.0,2082
646000.0,2083
175000.0,2084
649000.0,2085
785000.0,2086
890000.0,2087
612000.0,2088
330000.0,2089
493000.0,2090
1600000.0,2091
1650000.0,2092
499000.0,2093
603500.0,2094
530000.0,2095
895000.0,2096
267345.0,2097
455000.0,2098
630000.0,2099
690000.0,2100
212000.0,2101
231500.0,2102
695000.0,2103
965000.0,2104
675000.0,2105
387000.0,2106
347500.0,2107
385000.0,2108
265000.0,2109
406000.0,2110
415000.0,2111
375000.0,2112
620000.0,2113
565000.0,2114
1065000.0,2115
352500.0,2116
259000.0,2117
320000.0,2118
733000.0,2119
381500.0,2120
343000.0,2121
525000.0,2122
300000.0,2123
561000.0,2124
450000.0,2125
540000.0,2126
230000.0,2127
399950.0,2128
355000.0,2129
580000.0,2130
700000.0,2131
279900.0,2132
210000.0,2133
1165000.0,2134
290300.0,2135
1599950.0,2136
490000.0,2137
359950.0,2138
677100.0,2139
465000.0,2140
4500000.0,2141
455000.0,2142
705000.0,2143
420000.0,2144
250000.0,2145
530000.0,2146
257500.0,2147
415000.0,2148
536000.0,2149
246500.0,2150
395000.0,2151
739000.0,2152
1272000.0,2153
190000.0,2154
305000.0,2155
925000.0,2156
656000.0,2157
560000.0,2158
610000.0,2159
645000.0,2160
259000.0,2161
980000.0,2162
872000.0,2163
900000.0,2164
475000.0,2165
350000.0,2166
840000.0,2167
500000.0,2168
202500.0,2169
225000.0,2170
418200.0,2171
356500.0,2172
670000.0,2173
456150.0,2174
558000.0,2175
1380000.0,2176
161500.0,2177
311000.0,2178
470000.0,2179
569000.0,2180
689000.0,2181
278000.0,2182
820000.0,2183
399500.0,2184
462000.0,2185
347500.0,2186
562100.0,2187
230000.0,2188
687000.0,2189
725786.0,2190
315500.0,2191
312000.0,2192
343000.0,2193
385195.0,2194
415000.0,2195
461000.0,2196
369990.0,2197
285750.0,2198
542500.0,2199
705000.0,2200
615000.0,2201
184500.0,2202
412000.0,2203
250000.0,2204
580000.0,2205
220000.0,2206
675000.0,2207
373500.0,2208
662700.0,2209
239950.0,2210
383000.0,2211
485000.0,2212
610000.0,2213
545000.0,2214
780000.0,2215
305000.0,2216
405000.0,2217
273000.0,2218
326500.0,2219
365000.0,2220
1000750.0,2221
422500.0,2222
354450.0,2223
223000.0,2224
438000.0,2225
390000.0,2226
749999.0,2227
779000.0,2228
570000.0,2229
385000.0,2230
649000.0,2231
283000.0,2232
699900.0,2233
278500.0,2234
700000.0,2235
234500.0,2236
374150.0,2237
397000.0,2238
613000.0,2239
1150000.0,2240
595000.0,2241
340000.0,2242
404000.0,2243
810000.0,2244
405000.0,2245
726000.0,2246
266000.0,2247
722500.0,2248
352000.0,2249
265000.0,2250
856000.0,2251
866059.0,2252
400000.0,2253
172000.0,2254
615000.0,2255
860000.0,2256
555000.0,2257
579000.0,2258
385000.0,2259
420000.0,2260
645000.0,2261
549950.0,2262
678000.0,2263
199000.0,2264
268000.0,2265
960000.0,2266
509250.0,2267
416000.0,2268
190000.0,2269
212000.0,2270
325900.0,2271
560000.0,2272
275000.0,2273
665000.0,2274
1505000.0,2275
375000.0,2276
359950.0,2277
340000.0,2278
401000.0,2279
669000.0,2280
638500.0,2281
545000.0,2282
524000.0,2283
280000.0,2284
828000.0,2285
223000.0,2286
1289000.0,2287
430000.0,2288
310000.0,2289
415000.0,2290
274900.0,2291
478000.0,2292
195000.0,2293
385000.0,2294
401000.0,2295
503000.0,2296
175000.0,2297
845000.0,2298
157500.0,2299
450000.0,2300
925000.0,2301
600000.0,2302
709000.0,2303
1385000.0,2304
245000.0,2305
332000.0,2306
425000.0,2307
838300.0,2308
864000.0,2309
900000.0,2310
145600.0,2311
865000.0,2312
250250.0,2313
162000.0,2314
450000.0,2315
675500.0,2316
697000.0,2317
1324050.0,2318
490000.0,2319
590000.0,2320
280000.0,2321
515000.0,2322
576000.0,2323
375000.0,2324
478000.0,2325
282000.0,2326
306000.0,2327
341000.0,2328
399950.0,2329
534000.0,2330
350000.0,2331
856000.0,2332
582000.0,2333
799000.0,2334
1835000.0,2335
443000.0,2336
441500.0,2337
875000.0,2338
3600000.0,2339
450000.0,2340
425000.0,2341
660000.0,2342
763101.0,2343
499000.0,2344
600000.0,2345
720000.0,2346
249000.0,2347
599950.0,2348
149900.0,2349
700000.0,2350
402000.0,2351
450000.0,2352
205000.0,2353
210500.0,2354
406650.0,2355
425000.0,2356
798000.0,2357
180000.0,2358
435000.0,2359
355000.0,2360
3000000.0,2361
685000.0,2362
311000.0,2363
305000.0,2364
675000.0,2365
430000.0,2366
516250.0,2367
760000.0,2368
579950.0,2369
476000.0,2370
510000.0,2371
205000.0,2372
240000.0,2373
738000.0,2374
420000.0,2375
455000.0,2376
765000.0,2377
372000.0,2378
160000.0,2379
772000.0,2380
1125000.0,2381
479000.0,2382
570000.0,2383
350000.0,2384
353000.0,2385
265000.0,2386
500000.0,2387
700000.0,2388
295000.0,2389
1010000.0,2390
209000.0,2391
276000.0,2392
380000.0,2393
254600.0,2394
230000.0,2395
335000.0,2396
550000.0,2397
123300.0,2398
275436.0,2399
325000.0,2400
513000.0,2401
580000.0,2402
225000.0,2403
265000.0,2404
313000.0,2405
296000.0,2406
655500.0,2407
250750.0,2408
438000.0,2409
590000.0,2410
329500.0,2411
1195000.0,2412
415000.0,2413
900000.0,2414
464000.0,2415
310000.0,2416
580000.0,2417
510000.0,2418
650000.0,2419
196000.0,2420
220000.0,2421
855000.0,2422
483000.0,2423
400000.0,2424
435000.0,2425
219500.0,2426
2950000.0,2427
427000.0,2428
685000.0,2429
495000.0,2430
299950.0,2431
390000.0,2432
385000.0,2433
991700.0,2434
765000.0,2435
802000.0,2436
950000.0,2437
392000.0,2438
425000.0,2439
765000.0,2440
313500.0,2441
320000.0,2442
604000.0,2443
570000.0,2444
639000.0,2445
335000.0,2446
896000.0,2447
259500.0,2448
637000.0,2449
307450.0,2450
535000.0,2451
669500.0,2452
259000.0,2453
441000.0,2454
228800.0,2455
524000.0,2456
430000.0,2457
1325000.0,2458
210000.0,2459
449000.0,2460
945000.0,2461
200450.0,2462
219950.0,2463
659500.0,2464
746000.0,2465
540000.0,2466
485000.0,2467
202000.0,2468
2525000.0,2469
502000.0,2470
279000.0,2471
409500.0,2472
453000.0,2473
367000.0,2474
550000.0,2475
273500.0,2476
505000.0,2477
565000.0,2478
160000.0,2479
235000.0,2480
1799000.0,2481
310000.0,2482
285000.0,2483
280000.0,2484
763776.0,2485
530000.0,2486
430000.0,2487
456500.0,2488
445000.0,2489
386900.0,2490
479000.0,2491
272000.0,2492
517000.0,2493
615000.0,2494
439000.0,2495
716000.0,2496
308000.0,2497
800000.0,2498
575000.0,2499
219950.0,2500
770000.0,2501
424950.0,2502
790000.0,2503
156000.0,2504
580000.0,2505
490000.0,2506
950000.0,2507
400000.0,2508
325000.0,2509
255000.0,2510
985000.0,2511
595000.0,2512
427500.0,2513
728000.0,2514
549950.0,2515
650000.0,2516
1125000.0,2517
203000.0,2518
311000.0,2519
387500.0,2520
370000.0,2521
228000.0,2522
740000.0,2523
200000.0,2524
660000.0,2525
275000.0,2526
708000.0,2527
325000.0,2528
691000.0,2529
2288000.0,2530
329500.0,2531
348000.0,2532
425000.0,2533
210000.0,2534
285000.0,2535
222000.0,2536
247500.0,2537
1500000.0,2538
190000.0,2539
975000.0,2540
1130000.0,2541
283200.0,2542
650000.0,2543
449500.0,2544
400000.0,2545
89950.0,2546
158800.0,2547
870000.0,2548
196000.0,2549
850000.0,2550
775000.0,2551
900000.0,2552
336000.0,2553
415000.0,2554
380000.0,2555
350000.0,2556
1320000.0,2557
765000.0,2558
527000.0,2559
524000.0,2560
448000.0,2561
775000.0,2562
176500.0,2563
750000.0,2564
1265000.0,2565
250000.0,2566
759000.0,2567
640000.0,2568
990000.0,2569
395000.0,2570
275000.0,2571
390000.0,2572
752500.0,2573
450000.0,2574
473000.0,2575
215000.0,2576
589000.0,2577
325000.0,2578
580000.0,2579
181100.0,2580
345000.0,2581
781000.0,2582
402500.0,2583
426000.0,2584
1506000.0,2585
288400.0,2586
700000.0,2587
830000.0,2588
1899000.0,2589
350500.0,2590
431000.0,2591
485000.0,2592
780000.0,2593
720000.0,2594
415000.0,2595
480000.0,2596
452250.0,2597
316000.0,2598
700000.0,2599
285000.0,2600
575000.0,2601
590000.0,2602
587500.0,2603
364000.0,2604
490000.0,2605
520000.0,2606
389000.0,2607
450000.0,2608
325000.0,2609
660000.0,2610
850000.0,2611
285000.0,2612
395000.0,2613
440000.0,2614
249000.0,2615
635000.0,2616
515000.0,2617
1400000.0,2618
200000.0,2619
1135000.0,2620
445000.0,2621
555000.0,2622
537000.0,2623
315000.0,2624
805000.0,2625
414000.0,2626
375000.0,2627
401000.0,2628
210000.0,2629
365000.0,2630
178000.0,2631
710000.0,2632
255000.0,2633
442000.0,2634
637250.0,2635
427500.0,2636
680000.0,2637
393820.0,2638
525000.0,2639
505000.0,2640
555565.0,2641
650000.0,2642
405000.0,2643
234000.0,2644
638000.0,2645
270000.0,2646
875000.0,2647
299000.0,2648
350000.0,2649
1901000.0,2650
511718.0,2651
475000.0,2652
1062000.0,2653
580000.0,2654
374950.0,2655
739000.0,2656
271000.0,2657
230000.0,2658
210000.0,2659
350000.0,2660
491500.0,2661
658600.0,2662
299950.0,2663
464000.0,2664
308000.0,2665
625000.0,2666
240000.0,2667
530000.0,2668
1000000.0,2669
439000.0,2670
575000.0,2671
418000.0,2672
1208000.0,2673
1100000.0,2674
1900000.0,2675
580000.0,2676
380000.0,2677
256000.0,2678
349950.0,2679
691500.0,2680
556000.0,2681
218000.0,2682
425000.0,2683
732000.0,2684
805500.0,2685
507250.0,2686
600000.0,2687
627800.0,2688
660000.0,2689
153503.0,2690
456500.0,2691
1306000.0,2692
843500.0,2693
625000.0,2694
527000.0,2695
1965000.0,2696
1003000.0,2697
855000.0,2698
725000.0,2699
315000.0,2700
180000.0,2701
700000.0,2702
476500.0,2703
193000.0,2704
295000.0,2705
363000.0,2706
257200.0,2707
555000.0,2708
282000.0,2709
545000.0,2710
921500.0,2711
885000.0,2712
820000.0,2713
289000.0,2714
334000.0,2715
491950.0,2716
208000.0,2717
245000.0,2718
426000.0,2719
400000.0,2720
553000.0,2721
296000.0,2722
428000.0,2723
325000.0,2724
294000.0,2725
410000.0,2726
590000.0,2727
445000.0,2728
921000.0,2729
95000.0,2730
359000.0,2731
555000.0,2732
549900.0,2733
569000.0,2734
318500.0,2735
487028.0,2736
240000.0,2737
253000.0,2738
380000.0,2739
400000.0,2740
835000.0,2741
299000.0,2742
1675000.0,2743
437500.0,2744
865000.0,2745
626000.0,2746
247300.0,2747
2075000.0,2748
425000.0,2749
905000.0,2750
641250.0,2751
401500.0,2752
395000.0,2753
145000.0,2754
900000.0,2755
374500.0,2756
850000.0,2757
490000.0,2758
304000.0,2759
400000.0,2760
454000.0,2761
160000.0,2762
542000.0,2763
403500.0,2764
406000.0,2765
242500.0,2766
425000.0,2767
613000.0,2768
700000.0,2769
750000.0,2770
494000.0,2771
700000.0,2772
356000.0,2773
625000.0,2774
144975.0,2775
970000.0,2776
415000.0,2777
485000.0,2778
799950.0,2779
430000.0,2780
2544750.0,2781
950000.0,2782
350000.0,2783
637000.0,2784
895000.0,2785
579000.0,2786
314900.0,2787
405000.0,2788
553650.0,2789
369900.0,2790
225000.0,2791
160000.0,2792
650000.0,2793
115000.0,2794
221700.0,2795
726000.0,2796
515000.0,2797
756000.0,2798
1570000.0,2799
442000.0,2800
260000.0,2801
390000.0,2802
459500.0,2803
330000.0,2804
189000.0,2805
280000.0,2806
400000.0,2807
368000.0,2808
390000.0,2809
245000.0,2810
375000.0,2811
465000.0,2812
445000.0,2813
250000.0,2814
475500.0,2815
672324.0,2816
420000.0,2817
515000.0,2818
732350.0,2819
475000.0,2820
357250.0,2821
289950.0,2822
550000.0,2823
446000.0,2824
370000.0,2825
216000.0,2826
1100000.0,2827
355000.0,2828
699000.0,2829
412000.0,2830
100000.0,2831
955500.0,2832
199000.0,2833
425000.0,2834
546000.0,2835
419600.0,2836
735000.0,2837
1234570.0,2838
445000.0,2839
1290000.0,2840
508500.0,2841
345950.0,2842
207500.0,2843
640000.0,2844
460000.0,2845
1230000.0,2846
805000.0,2847
200000.0,2848
749700.0,2849
288000.0,2850
535000.0,2851
330000.0,2852
479200.0,2853
373000.0,2854
355000.0,2855
380000.0,2856
417000.0,2857
1165000.0,2858
598500.0,2859
629000.0,2860
226950.0,2861
1225000.0,2862
415000.0,2863
595000.0,2864
209950.0,2865
119900.0,2866
207000.0,2867
195000.0,2868
324950.0,2869
210000.0,2870
325088.0,2871
790000.0,2872
150000.0,2873
790000.0,2874
255000.0,2875
697000.0,2876
457500.0,2877
690000.0,2878
967000.0,2879
619420.0,2880
389000.0,2881
500000.0,2882
569000.0,2883
425000.0,2884
635000.0,2885
695000.0,2886
535000.0,2887
454200.0,2888
418500.0,2889
749950.0,2890
299950.0,2891
325000.0,2892
434000.0,2893
328950.0,2894
2095000.0,2895
570000.0,2896
802000.0,2897
525000.0,2898
700000.0,2899
350000.0,2900
277500.0,2901
1575000.0,2902
222000.0,2903
445000.0,2904
495800.0,2905
548500.0,2906
310000.0,2907
205000.0,2908
310000.0,2909
355000.0,2910
621500.0,2911
326000.0,2912
690000.0,2913
335000.0,2914
197000.0,2915
312500.0,2916
436000.0,2917
1015000.0,2918
805000.0,2919
652427.0,2920
1008000.0,2921
334550.0,2922
557500.0,2923
277500.0,2924
300000.0,2925
325000.0,2926
402500.0,2927
461000.0,2928
540000.0,2929
385000.0,2930
480000.0,2931
539950.0,2932
417000.0,2933
299000.0,2934
299000.0,2935
372220.0,2936
494400.0,2937
280000.0,2938
277950.0,2939
770000.0,2940
760000.0,2941
230000.0,2942
525000.0,2943
253779.0,2944
405000.0,2945
360000.0,2946
521000.0,2947
680000.0,2948
355000.0,2949
200000.0,2950
330000.0,2951
221000.0,2952
1598890.0,2953
310000.0,2954
862000.0,2955
200000.0,2956
630000.0,2957
432250.0,2958
478000.0,2959
249000.0,2960
495000.0,2961
630000.0,2962
350000.0,2963
270000.0,2964
488250.0,2965
248000.0,2966
889000.0,2967
375000.0,2968
933000.0,2969
625000.0,2970
328000.0,2971
470000.0,2972
502500.0,2973
484000.0,2974
610000.0,2975
419000.0,2976
563000.0,2977
464000.0,2978
870000.0,2979
280000.0,2980
850000.0,2981
458950.0,2982
122000.0,2983
525000.0,2984
218450.0,2985
650000.0,2986
436500.0,2987
410000.0,2988
512500.0,2989
510000.0,2990
566000.0,2991
525000.0,2992
435000.0,2993
550000.0,2994
803000.0,2995
206000.0,2996
200000.0,2997
219000.0,2998
777000.0,2999
593700.0,3000
712500.0,3001
600000.0,3002
554663.0,3003
267000.0,3004
390000.0,3005
335000.0,3006
370000.0,3007
335000.0,3008
695000.0,3009
387500.0,3010
245000.0,3011
225000.0,3012
335000.0,3013
634000.0,3014
337500.0,3015
400000.0,3016
1288000.0,3017
435000.0,3018
397000.0,3019
480000.0,3020
158000.0,3021
464500.0,3022
281000.0,3023
620000.0,3024
475000.0,3025
245000.0,3026
660000.0,3027
527500.0,3028
430000.0,3029
213500.0,3030
641000.0,3031
436300.0,3032
1440000.0,3033
380000.0,3034
132500.0,3035
179950.0,3036
188200.0,3037
317000.0,3038
625000.0,3039
350000.0,3040
750000.0,3041
457000.0,3042
632500.0,3043
223000.0,3044
610000.0,3045
385000.0,3046
367500.0,3047
385100.0,3048
230000.0,3049
286000.0,3050
201700.0,3051
361000.0,3052
530000.0,3053
455000.0,3054
421000.0,3055
640000.0,3056
240000.0,3057
360000.0,3058
157340.0,3059
1240000.0,3060
